dataset_id,data_dir,kerchunk_file,variable,netcdf_file_count,nfiles_bin,bin_selected_rank,filepaths
CMIP6.CMIP.CCCma.CanESM5.esm-piControl.r1i1p1f1.day.hur.gn.v20190429,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429,/global/cfs/projectdirs/m4931/kerchunk/hur/esm-piControl/day/CMIP6.CMIP.CCCma.CanESM5.esm-piControl.r1i1p1f1.day.hur.gn.v20190429.kerchunk.json,hur,100,100-149,1,"[""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_53010101-53101231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_53110101-53201231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_53210101-53301231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_53310101-53401231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_53410101-53501231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_53510101-53601231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_53610101-53701231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_53710101-53801231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_53810101-53901231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_53910101-54001231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_54010101-54101231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_54110101-54201231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_54210101-54301231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_54310101-54401231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_54410101-54501231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_54510101-54601231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_54610101-54701231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_54710101-54801231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_54810101-54901231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_54910101-55001231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_55010101-55101231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_55110101-55201231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_55210101-55301231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_55310101-55401231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_55410101-55501231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_55510101-55601231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_55610101-55701231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_55710101-55801231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_55810101-55901231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_55910101-56001231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_56010101-56101231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_56110101-56201231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_56210101-56301231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_56310101-56401231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_56410101-56501231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_56510101-56601231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_56610101-56701231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_56710101-56801231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_56810101-56901231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_56910101-57001231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_57010101-57101231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_57110101-57201231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_57210101-57301231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_57310101-57401231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_57410101-57501231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_57510101-57601231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_57610101-57701231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_57710101-57801231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_57810101-57901231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_57910101-58001231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_58010101-58101231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_58110101-58201231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_58210101-58301231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_58310101-58401231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_58410101-58501231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_58510101-58601231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_58610101-58701231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_58710101-58801231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_58810101-58901231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_58910101-59001231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_59010101-59101231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_59110101-59201231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_59210101-59301231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_59310101-59401231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_59410101-59501231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_59510101-59601231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_59610101-59701231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_59710101-59801231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_59810101-59901231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_59910101-60001231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_60010101-60101231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_60110101-60201231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_60210101-60301231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_60310101-60401231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_60410101-60501231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_60510101-60601231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_60610101-60701231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_60710101-60801231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_60810101-60901231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_60910101-61001231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_61010101-61101231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_61110101-61201231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_61210101-61301231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_61310101-61401231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_61410101-61501231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_61510101-61601231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_61610101-61701231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_61710101-61801231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_61810101-61901231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_61910101-62001231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_62010101-62101231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_62110101-62201231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_62210101-62301231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_62310101-62401231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_62410101-62501231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_62510101-62601231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_62610101-62701231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_62710101-62801231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_62810101-62901231.nc"", ""/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl/r1i1p1f1/day/hur/gn/v20190429/hur_day_CanESM5_esm-piControl_r1i1p1f1_gn_62910101-63001231.nc""]"
